,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
234,a*****5,5,2023-04-23 17:01,,"Làm đẹp: kkkkkkkk
Mẹo: không có
Hương thơm: mùi hơi hắc
hiệu quả ít, không nên mua đâu mn",,0,40,0,4.6532936e-05
235,diep_muoi57,5,2023-05-09 05:23,,"Kinh nghiệm sử dụng: cho mọi loại da
Làm đẹp: làm mờ vết thâm
Bao bì: đóng gói kĩ
Làm sạch sâu lỗ chân lông, diệt khuẩn nhanh hết mụn, đóng gói kĩ, ship nhanh, giá hạt dẻ",,0,40,0,2.0002026e-06
236,maips_94,5,2023-05-06 08:05,,"Mùi thơm mát
Giao hàng nhanh 
Giá rẻ 
Sẽ tiếp tục un ghê hộ shop
dùng tốt ak",,0,40,1,0.99234504
237,thuba19980,5,2023-05-06 16:36,,"Khăn tẩy trang chứa hợp chất kháng khuẩn, ngừa mụn và hỗn hợp các vitamin, dưỡng chất giúp duy trì độ ẩm, bảo vệ da đặc biệt làn da nhạy cảm, dễ sinh mụn.",,0,40,0,4.0514482e-05
238,d*****1,5,2023-05-04 17:22,,"Bao bì: hợp mắt
Lợi ích: trị thâm
Mẹo: trị thâm, mờ sẹo
Không biết sử dụng khi nào mới có kết quả, sài 2 lần rồi",,0,40,1,0.9999994
239,hienphanth,5,2023-04-18 19:54,,"Giao hàng nhanh, giá cả hợp lý, đợi sd mới biết được hiệu quả như thế nào",,0,40,0,0.62781084
240,ugxqn6o2by,5,2023-05-03 19:55,,"Bao bì: bắt mắt và xinh xắn
Lợi ích: giảm thâm do mụn
Làm đẹp: chưa thử
Lần trước cũng có mua một sản phẩm của acnes dùng thử và thấy có hiệu quả nếu kiên trì sử dụng tới hết ạ.",,0,41,0,0.18418185
241,kuzinthoi,5,2023-05-02 09:57,,"Bao bì: chuẩn hàng
Kinh nghiệm sử dụng: mẫu mã mới nên mình chưa dùng qua
Làm đẹp: trị mụn
Dùng thử và sẽ bình luận lại sau nhé",,0,41,0,0.0025224031
242,x5t3of7k1k,5,2023-04-13 13:05,,"Bao bì: đẹp
Làm đẹp: bôi trị sẹo và mờ thâm
Mẹo: đúng
Rất hài lòng về sản phẩm mới đặt hôm trước hôm sau đã ship luôn rồi mới mua chưa sử dụng nhưng rất ưng",,0,41,0,0.05261106
243,_*****h,5,2023-04-11 10:41,,"Kinh nghiệm sử dụng: thì bôi lên thâm thôi
Bao bì: vẫn như cũ mà, vàng trắng
Làm đẹp: ngừa mụn
Bạn này khá là vô thưởng vô phạt ấy. Công dụng cũng nhẹ nhàng lắm chứ k triệt để í",,0,41,0,2.5493148e-09
244,kimngan7497,5,2023-04-15 15:27,,"Hình ảnh không liên quan nhưng đã nhận được hàng rồi, da mặt k hợp",,0,41,0,0.67876905
245,t*****n,5,2023-04-18 22:49,,"Lần đầu sử dụng nên không biết hiệu quả đến đâu
Mong là nhanh hết sẹo hic",,0,41,1,0.93920225
246,l*****9,5,2023-04-19 14:05,,"giao hàng rất nhanh, mong là dùng có hiệu quả, mùi hơi nồng một xíu, thấm nhanh",,0,42,0,0.008926701
247,n*****i,5,2023-04-27 11:27,,"Lợi ích: che mụn, giảm mụn
Làm đẹp: che mụn, giảm mụn
Bao bì: không móp méo
Hàng giao nhanh, không móp méo, mùi thơm.",,0,42,0,6.023882e-06
248,t*****7,5,2023-04-27 12:39,,Hình ảnh chỉ mang tính chất nhận xu ạ mua ở shop mấy lần rồi giao hàng đủ sử dụng cũng thấy ok,,0,42,0,4.3392795e-08
249,b*****h,5,2023-04-28 12:32,,"Giao hàng nhanh chất lượng ổn tuyệt vời , đã xài nhiều tuýp da vẫn ok mờ thâm",,0,42,0,1.9224133e-08
250,tamoc1972,5,2023-04-11 17:32,,Đung chung với ap khác sẽ bị vón do có nia nên tốt nhất dùng riêng tuýp hơi nhỏ chưa bik tác dụng sao nhưng oke thấm nhanh sẽ mua típpp,,0,42,0,0.00011950361
251,anhquanbg,5,2023-04-29 12:19,,Hàng giao chuẩn nhanh gọn vẫn đang trong quá trình sử dụng để đánh giá sau,,0,42,1,0.97932065
252,thaooooo0987654321,5,2023-04-12 12:12,,Giao hàng nhanh. Sản phẩm thì chưa dùng ko biết thế nào. Sẽ quay lại đánh giá sau khi dùng,,0,43,0,0.00080982957
253,vunguyen431,5,2023-04-12 20:56,,"Hương thơm: thơm
Hàng tốt không có vấn đề gì không trầy xước dập",,0,43,1,0.9983311
254,phuongthaocor,5,2023-04-24 11:24,,"Sản phẩm giao nhanh. Mình đã dùng thử 3 tầm rồi mới đanh giá. Mình thấy có mờ thâm nhưng phải mất thời gian khá lâu, chắc phải kiên trì dùng thêm mới thấy hiệu quả rõ rệt",,0,43,0,1.9387504e-05
255,ngnth929,5,2023-04-26 19:20,,"Lợi ích: trị mờ sẹo , giảm thâm
Hương thơm: ko có
Giao hàng nhanh , đóng gói cẩn thận ,vv....",,0,43,0,0.0011549069
256,kim_parkno1,5,2023-04-09 23:53,,"Làm đẹp: ok
Hương thơm: ok
Kinh nghiệm sử dụng: chưa
Sản phẩm chất lượng lắm nhe, dùng thử đi mọi người",,0,43,0,2.5581567e-08
257,y9p0x85pk3,5,2023-04-24 13:08,,Ước jkscs cái qq đấm mê bóng đá hehhehe kallh ko nt láo nc nhưng mà heeee hiiiii heeee hiiiii hay giấy nlaydv. O kì hăm mi yêu lo ép tùy tâm nha hahahaha,,0,43,0,0.14843133
258,y9p0x85pk3,5,2023-04-24 13:07,,Hai năm Dinka die and is em quê d had là f and eoanvvd sóng iqoaljg mn và đẹp lo lắng làm sao nc nhưng mà hjajajajhshahhahd jails,,0,44,0,0.00021578353
259,y9p0x85pk3,5,2023-04-24 13:06,,Một hai ba bốn năm sáu bảy tám chín mướn mm mười hai hai mốt hai hai heo human hoa Janie là. Dân dips là kfla đạm Alf đi a,,0,44,1,0.99999964
260,1*****d,5,2023-04-08 10:24,,"Hương thơm: không mùi
Lợi ích: giảm mụn thâm
Kinh nghiệm sử dụng: khá ổn
Sản phẩm ổn. Chưa chụp hình sản phẩm được",,0,44,0,4.4274562e-05
261,3bjwbjei7h,5,2023-04-07 18:07,,tậkanhsbsnsja hsnsjak dc shopper thân thiện dùng đến téo thứ 2,,0,44,0,0.00013387228
262,chilltwo,5,2023-04-06 21:43,,"Bao bì: Đẹp
Lợi ích: Giúp mờ vết thâm và liền sẹo
Đã nhận đuợc hàng. Sản phẩm đóng gói đuợc",,0,44,1,0.7033028
263,chinhlemai,5,2023-03-16 14:31,,"Công dụng: giảm sẹo do mụn
Mùi hương: hơi mùi cồn
Dành cho da: tất cả loại da
Đóng gói cẩn thận. Nhưng mình bôi hết 2 tuýp rồi mà vẫn ko cải thiện. Thua xa megadu. Chắc tại ham rẻ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,44,0,3.1860644e-08
264,lanhnguyen0410,5,2023-03-16 10:39,,"Công dụng: ok
Mùi hương: ok
Dành cho da: ok
Lâu lắm mới dùng lại kem này, giờ ở ngoài ít bán, mình mua trên shopee mới có","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,45,0,0.09797684
265,kimloan1978,5,2023-03-18 13:38,,"Sản phẩm giống với hình ảnh,chưa dùng nên không biết chất lượn thế nào","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,45,0,1.1177277e-07
266,hieuhi190,5,2023-03-12 00:27,,"Công dụng: mờ sẹo, mờ thâm
Mùi hương: dễ chịu
Dành cho da: mụn, thâm
Nay gel trị thâm có bao bì mới, thành phần mới, hi vọng hiệu quả nhanh hơn so với bản cũ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,45,0,1.3129149e-05
267,phuonggthaoo108,5,2023-03-18 21:46,,"Lợi ích: cos
Sản phẩm chất lượng giá cả hợp lý phải chăng rất hữu ích và tiện lợi","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,45,0,1.27004214e-11
268,trung_hoa253,5,2023-03-08 05:22,,"Công dụng: như giới thiệu - chưa biết hiệu quả không
Mùi hương: dịu
Dành cho da: tất cả
Dịch vụ tốt, shop thân thiện, sản phẩm tốt, giao hàng nhanh chóng và đầy đủ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,45,0,2.032988e-08
269,minhanhxuanphuc,5,2023-03-17 12:23,,"Đóng gói hơi ẩu,thùng bên ngoài móp méo hết nhưng may hàng không sao,hết sẽ ủng hộ tiếp",Rohto Mentholatum Việt Nam xin chào bạn ạ Rohto rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ bạn.,0,45,0,1.2470894e-06
270,sabikim,5,2023-03-08 06:43,,"Mùi hương: k mùi
Công dụng: trị sẹo
Gel trị sẹo này thì mình dùnh đến mấy lọ rồi, rất có tác dụng, sẹo mờ đi đáng kể","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,46,1,0.9991627
271,trongkhanh45,5,2023-03-06 14:14,,"Công dụng: giam tham
Mùi hương: khum pit
Dành cho da: thâm mụn
giao hàng nhanh, đã dùng và cảm thấy ưng nên mua lại",,0,46,0,4.2339462e-11
272,duyenpham695,5,2023-03-07 08:36,,"Công dụng: mờ thâm
Mùi hương: bt
Dành cho da: mụn
Hình ảnh chỉ mang tính chất minh họa
Mới dùng được mấy ngày nhưng cũng thấy ổn không biết như thế nào hi vọng sản phẩm ok để lần sau ủng hộ tiếp",,0,46,0,5.309502e-05
273,tvknhv,5,2023-03-05 12:18,,"Công dụng: mờ sẹo , giảm thâm sau 14 ngày
Mùi hương: mùi hương bình thường
Dành cho da: dành cho mọi loại da","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,46,0,1.256794e-10
274,thuhao123456,5,2023-03-03 19:59,,"Hiện tại mình đã xài roiif , nhưng vẫn không thấy gì hết, dạng gel mùi dễ chịu.",,0,46,0,9.921538e-08
275,ngocshop91,5,2023-02-28 18:13,,Giao hàng rất nhanh.. hi vọng dùng có cải thiện thì sẽ ủng hộ tiếp.,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,46,1,1.0
276,masternt611,5,2023-03-01 19:45,,"Công dụng: trị thâm mụn
Mùi hương: không mùi
Dành cho da: dầu nhờn
Lần đầu sử dụng chưa biết hiệu quả như thế nào, để sau 14 ngày vào nhận xét",,0,47,0,1.4917853e-10
277,n*****0,5,2023-03-03 13:03,,"Công dụng: tốt
Mùi hương: thơm
Giao hàng nhanh đóng gói chắc chắn shipper thân thiện","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,47,1,0.7007435
278,girlvn.official,5,2023-02-25 21:33,,"Giống hình. Chất lượng tốt. Giao hàng nhanh. Shop hàng uy tín, chất lượng","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,47,0,0.0028374556
279,lephuong061082,5,2023-03-04 20:47,,"Công dụng: bôi mụn
Mùi hương: thúi
Dành cho da: người
Ko bt vì rẻ nên mua thôi, mọi người ủng hộ shop nhé cảm ơn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,47,0,0.00020065298
280,myduyeen3456,5,2023-02-25 18:48,,""" Anh có hàng vạn lý do muốn gặp em, nhưng chỉ thiếu duy nhất một thân phận để gặp em .""

Phim Muốn Gặp Anh đang chiếu tại rạp BHD Star Garden Mỹ Đình, Discovery Cầu Giấy, Vincom PNT 

Nguồn : Deepbooks","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,47,1,1.0
281,nhu_y_17062005,5,2023-03-02 20:27,,"Midu lộ nhan sắc thật qua ống kính thường, Khổng Tú Quỳnh đụng độ Ngô Kiến Huy tại sự kiện","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,47,1,0.9943183
282,csnhco_19011999,5,2023-03-02 09:15,,"Chất lượng tốt , giao hàng nhanh , sản phẩm dùng thích , mọi người ủng dùng thử nha","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,48,1,1.0
283,h*****7,5,2023-02-26 17:24,,"sản phẩm ok lắm lunn,( hình ảnh và video chỉ mang tính nhận xu )","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,48,0,0.006805336
284,a5gh9rgt1e,5,2023-01-01 07:13,,"Công dụng: trij thaam nha
Mùi hương: hơi the và cay mắt
Dành cho da: mọi loại
Rất hiệu quả nha mn mình đã xài ht 1 tuýp r và bh mua lại vì mình lười chụp nên kh có chụp hình á nhưng xài ok lắm mà cũng phải kiên trì dùng nha tuỳ vào vết thâm nx chứ kh ht trong 1 tuần hay gì đó liền đâu","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,48,0,2.1437651e-07
285,Người dùng Shopee,5,2020-10-07 17:19,,Đơn này mình mua rất nhiều nên ko review từng món cho mn đc nhưng thực sự là dùng rất là ok luôn nha. Da mình cũng đã đỡ hơn trc sau 1 tháng sd. Giá rẻ mà chất lượng lại cực kỳ tuyệt vời.,,0,48,1,0.99962485
286,ngoccutene,5,2020-09-29 17:52,,"Lúc trước toàn mua ở siêu thị, nay trên shopee có store official của Rohto nên mua luôn. Giá khuyến mãi rẻ hơn trong siêu thị. Sau này sẽ mua trên shopee luôn cho tiện.",,0,48,0,0.12559511
287,t*****m,5,2020-10-05 16:01,,"Giao hàng nhanh, sản phẩm tốt qetipsdjlxvbmseyopsfjlxbmwetipsfklzbnwe tí ópfklxvmwruppsfjlxvnbwtipafklxbnsripshlxbmwtipagkn bmweyoudgkcbmt",,0,48,0,0.0021464783
288,tghuy2712,5,2022-12-29 22:24,,"Rất ok amazing good job, hình ảnh chỉ mang tính chất nhận xu.,*","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,49,0,5.0929074e-09
289,g*****2,5,2021-01-30 12:40,,Giao hàng nhanh. Đóng gói sản phẩm chắc chắn quá ạ làm em mất 30’ mới mở được. Sản phẩm nguyên tem và mới nguyên không bị cũ với kiểu sắp hết như các bạn trước đánh giá đâu ạ. Chất lượng sp thì phải dùng mới biết nhưng được cái giá cả hợp lí. ,,0,49,0,4.101909e-09
290,sangpro8911,5,2020-10-17 15:54,,"Chào mừng bạn đến với khay nhớ tạm của Gboard, bất kỳ văn bản nào bạn sao chép sẽ được lưu tại đây.",,0,49,0,8.315984e-06
291,xuanthanh0217,5,2021-01-07 09:33,,Do ở tphcm luôn nên giao hàng cực kỳ nhanh chóng và sản phẩm thì đẹp xuất sắc y hình ❤,,0,49,1,0.94940364
292,t*****1,5,2020-11-15 16:22,,Mua lần đầu sử dụng mới biết ...............................................,,0,49,1,0.9972771
293,quynhnhu10794,5,2020-11-12 13:19,,Đây là lần thứ n mình dùng acnes. Giá rẻ mà lại hợp da mình nữa. .,,0,49,0,3.7235466e-05
294,t*****m,5,2020-11-16 16:49,,qwrtyuioadfgjklzcbnmwertuipsfhkllxvnmwrtyipsdfhhjxfghjjkxvnmwr,,0,50,1,0.9182645
295,p*****2,5,2021-01-25 12:03,,"công ty liên hệ em nhiều lần không được, em đọc được tin nhắn này thì đến lấy lương nhé
lương có từ ngày 9/1 rồi",,0,50,0,0.013865356
296,duongdang0,5,2021-07-09 20:32,,Hàng được giao nhanh. Sản phẩm đã dùng rất nhiều lần nên yên tâm về chất lượng,,0,50,0,3.6192237e-06
297,duongdang0,5,2021-02-02 21:02,,"Hàng được giao nhanh, gói kỹ. Bao năm rồi vẫn dùng sản phẩm này vì hợp.",,0,50,0,5.8893477e-07
298,n*****1,5,2021-01-11 18:53,,"Sản phẩm trên cả tuyệt vời.
Đặt 1 hôm là đã có hàng.
Nên mua
Sẽ tiếp tục ủng hộ",,0,50,1,0.98785084
299,b*****4,5,2021-05-18 09:34,,"- Acnes Scar Care Dạng gel trong thấm nhanh qua da mà không để lại vết, có thể dùng trên lớp trang điểm. 
+ Ascorbic Acid Glucoside (dẫn chất Vitamin C) giúp ngăn sự hình thành sắc tố melanin, làm mờ vết thâm. 
+ Allantoin, Vitamin E, Vitamin B6 và Beta-Carotene, tái tạo tế bào da, nhanh chóng phụ",,0,50,0,1.7659947e-07
