,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
277,dat.th,5,2023-03-23 06:18,Phân loại hàng: Hương Trà Xanh,Sản phẩm dùng khá là ổn mùi cũng bám khá là lâu trên cơ thể..mn có thể thử,,0,47,1,0.9917829
278,xuanphuonglilom87,5,2023-03-08 19:13,Phân loại hàng: Hương gỗ,Sản phẩm theo dùng mấy năm nay ui nên không có j chê cả hết lại mua thui.nhưng mà tốn quá kjndisbf fhsbf dieinf djwind dh fosbf dje đi đìnodnd djemdnjd,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,47,0,0.006846488
279,nhuhuynh1912,5,2023-03-18 09:43,Phân loại hàng: Hương gỗ,"Đã mua nhiều lần ở shop, đóng gói rất đảm bảo luôn, luôn có chống sốc xịn xò","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,47,0,3.0636857e-05
280,kimngocyen64,5,2023-03-05 09:09,Phân loại hàng: Hương gỗ,"Công dụng: khử mùii
Mùi hương: thơmm
Thơm.xĩu lún á mấy má owiii mà k khử mùi đc lâu mùi cx nhanh bay mất nx mà thơm.lắm lun","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,47,0,1.423767e-05
281,t*****n,5,2023-03-03 00:16,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi
Mùi hương: Gỗ
Phù hợp với loại da: Mọi loại
Trong mấy mùi thì mình thấy mùi này thơm nhất,  tùy người có thể thấy hơi nồng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,47,1,0.9981926
282,t*****4,5,2023-03-15 21:16,Phân loại hàng: Hương Hương Thảo,"Refre Natural- dòng sản phẩm khử mùi mới, với chiết xuất từ thiên nhiên Trà Xanh- Hương Thảo -  Cúc La Mã -Ylang Ylang, sẽ là người bạn đồng hành, xua tan nỗi lo về “mùi cơ thể” và “thâm sạm. Thiết kế mới nhẹ nhàng, mang hơi thở thiên nhiên, Refre Natural sẽ là lựa chọn thích hợp cho các cô nàng yêu phong cách thuần khiết và tinh tế! Dạng xịt tiện lợi, nhỏ gọn, đầu xịt không tiếp xúc trực tiếp với da nên tránh tình trạng nhiễm khuẩn trở lại vào trong chai.

Bạn có 4 sự lựa chọn với Refre Natural:
- Trà Xanh (Green Tea): chiết xuất trà xanh giúp khử mùi vùng da dưới cánh tay hiệu quả đồng thời cho bạn cảm giác thư giãn, sảng khoái và tràn đầy năng lượng nhờ hương trà xanh thuần khiết.

- Hương Thảo (Rosemary): chiết xuất từ cây hương thảo giúp khử mùi vùng da dưới cánh tay hiệu quả. Hương thảo thanh dịu giúp tinh thần thoải mái và giải tỏa căng thẳng.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,48,0,4.865638e-07
283,dat.th,5,2023-03-23 06:18,Phân loại hàng: Hương Trà Xanh,Sản phẩm dùng khá là ổn mùi cũng bám khá là lâu trên cơ thể..mn có thể thử,,0,48,1,0.9917829
284,xuanphuonglilom87,5,2023-03-08 19:13,Phân loại hàng: Hương gỗ,Sản phẩm theo dùng mấy năm nay ui nên không có j chê cả hết lại mua thui.nhưng mà tốn quá kjndisbf fhsbf dieinf djwind dh fosbf dje đi đìnodnd djemdnjd,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,48,0,0.006846488
285,nhuhuynh1912,5,2023-03-18 09:43,Phân loại hàng: Hương gỗ,"Đã mua nhiều lần ở shop, đóng gói rất đảm bảo luôn, luôn có chống sốc xịn xò","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,48,0,3.0636857e-05
286,kimngocyen64,5,2023-03-05 09:09,Phân loại hàng: Hương gỗ,"Công dụng: khử mùii
Mùi hương: thơmm
Thơm.xĩu lún á mấy má owiii mà k khử mùi đc lâu mùi cx nhanh bay mất nx mà thơm.lắm lun","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,48,0,1.423767e-05
287,t*****n,5,2023-03-03 00:16,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi
Mùi hương: Gỗ
Phù hợp với loại da: Mọi loại
Trong mấy mùi thì mình thấy mùi này thơm nhất,  tùy người có thể thấy hơi nồng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,48,1,0.9981926
288,t*****4,5,2023-03-15 21:16,Phân loại hàng: Hương Hương Thảo,"Refre Natural- dòng sản phẩm khử mùi mới, với chiết xuất từ thiên nhiên Trà Xanh- Hương Thảo -  Cúc La Mã -Ylang Ylang, sẽ là người bạn đồng hành, xua tan nỗi lo về “mùi cơ thể” và “thâm sạm. Thiết kế mới nhẹ nhàng, mang hơi thở thiên nhiên, Refre Natural sẽ là lựa chọn thích hợp cho các cô nàng yêu phong cách thuần khiết và tinh tế! Dạng xịt tiện lợi, nhỏ gọn, đầu xịt không tiếp xúc trực tiếp với da nên tránh tình trạng nhiễm khuẩn trở lại vào trong chai.

Bạn có 4 sự lựa chọn với Refre Natural:
- Trà Xanh (Green Tea): chiết xuất trà xanh giúp khử mùi vùng da dưới cánh tay hiệu quả đồng thời cho bạn cảm giác thư giãn, sảng khoái và tràn đầy năng lượng nhờ hương trà xanh thuần khiết.

- Hương Thảo (Rosemary): chiết xuất từ cây hương thảo giúp khử mùi vùng da dưới cánh tay hiệu quả. Hương thảo thanh dịu giúp tinh thần thoải mái và giải tỏa căng thẳng.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,49,0,4.865638e-07
289,dat.th,5,2023-03-23 06:18,Phân loại hàng: Hương Trà Xanh,Sản phẩm dùng khá là ổn mùi cũng bám khá là lâu trên cơ thể..mn có thể thử,,0,49,1,0.9917829
290,xuanphuonglilom87,5,2023-03-08 19:13,Phân loại hàng: Hương gỗ,Sản phẩm theo dùng mấy năm nay ui nên không có j chê cả hết lại mua thui.nhưng mà tốn quá kjndisbf fhsbf dieinf djwind dh fosbf dje đi đìnodnd djemdnjd,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,49,0,0.006846488
291,nhuhuynh1912,5,2023-03-18 09:43,Phân loại hàng: Hương gỗ,"Đã mua nhiều lần ở shop, đóng gói rất đảm bảo luôn, luôn có chống sốc xịn xò","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,49,0,3.0636857e-05
292,kimngocyen64,5,2023-03-05 09:09,Phân loại hàng: Hương gỗ,"Công dụng: khử mùii
Mùi hương: thơmm
Thơm.xĩu lún á mấy má owiii mà k khử mùi đc lâu mùi cx nhanh bay mất nx mà thơm.lắm lun","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,49,0,1.423767e-05
293,t*****n,5,2023-03-03 00:16,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi
Mùi hương: Gỗ
Phù hợp với loại da: Mọi loại
Trong mấy mùi thì mình thấy mùi này thơm nhất,  tùy người có thể thấy hơi nồng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,49,1,0.9981926
294,t*****4,5,2023-03-15 21:16,Phân loại hàng: Hương Hương Thảo,"Refre Natural- dòng sản phẩm khử mùi mới, với chiết xuất từ thiên nhiên Trà Xanh- Hương Thảo -  Cúc La Mã -Ylang Ylang, sẽ là người bạn đồng hành, xua tan nỗi lo về “mùi cơ thể” và “thâm sạm. Thiết kế mới nhẹ nhàng, mang hơi thở thiên nhiên, Refre Natural sẽ là lựa chọn thích hợp cho các cô nàng yêu phong cách thuần khiết và tinh tế! Dạng xịt tiện lợi, nhỏ gọn, đầu xịt không tiếp xúc trực tiếp với da nên tránh tình trạng nhiễm khuẩn trở lại vào trong chai.

Bạn có 4 sự lựa chọn với Refre Natural:
- Trà Xanh (Green Tea): chiết xuất trà xanh giúp khử mùi vùng da dưới cánh tay hiệu quả đồng thời cho bạn cảm giác thư giãn, sảng khoái và tràn đầy năng lượng nhờ hương trà xanh thuần khiết.

- Hương Thảo (Rosemary): chiết xuất từ cây hương thảo giúp khử mùi vùng da dưới cánh tay hiệu quả. Hương thảo thanh dịu giúp tinh thần thoải mái và giải tỏa căng thẳng.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,50,0,4.865638e-07
295,dat.th,5,2023-03-23 06:18,Phân loại hàng: Hương Trà Xanh,Sản phẩm dùng khá là ổn mùi cũng bám khá là lâu trên cơ thể..mn có thể thử,,0,50,1,0.9917829
296,xuanphuonglilom87,5,2023-03-08 19:13,Phân loại hàng: Hương gỗ,Sản phẩm theo dùng mấy năm nay ui nên không có j chê cả hết lại mua thui.nhưng mà tốn quá kjndisbf fhsbf dieinf djwind dh fosbf dje đi đìnodnd djemdnjd,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,50,0,4.398868e-06
297,nhuhuynh1912,5,2023-03-18 09:43,Phân loại hàng: Hương gỗ,"Đã mua nhiều lần ở shop, đóng gói rất đảm bảo luôn, luôn có chống sốc xịn xò","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,50,1,0.9998399
298,kimngocyen64,5,2023-03-05 09:09,Phân loại hàng: Hương gỗ,"Công dụng: khử mùii
Mùi hương: thơmm
Thơm.xĩu lún á mấy má owiii mà k khử mùi đc lâu mùi cx nhanh bay mất nx mà thơm.lắm lun","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,50,0,0.0018478016
299,t*****n,5,2023-03-03 00:16,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi
Mùi hương: Gỗ
Phù hợp với loại da: Mọi loại
Trong mấy mùi thì mình thấy mùi này thơm nhất,  tùy người có thể thấy hơi nồng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,50,0,0.19176795
300,l*****v,5,2020-12-14 22:09,Phân loại hàng: Hương Trà Xanh,"Mua nhiều mùi rồi thì thấy loại này mùi nhẹ, dễ chịu nhất.
Date đến 2023, giao hàng nhanh, đóng gói kĩ.",,1,51,0,0.00015061509
301,q*****2,5,2020-11-14 12:48,Phân loại hàng: Hương Cúc La Mã,Thích cái kiểu đóng gói này ghê í vì nó phồng phồng chống sốc bảo vệ hàng hoá. Đồ về không bị móp méo chỗ nào và xịt siu thơm,,1,51,0,0.051597483
302,maetamong112,5,2020-11-12 08:48,Phân loại hàng: Hương Ngọc Lan Tây,"đóng gói cẩn thận, không thích bằng mùi hương thảo nhưng vẫn thơm",,0,51,0,2.2258334e-10
303,kemice.cream,5,2022-04-15 19:17,Phân loại hàng: Hương gỗ,"Công dụng: xịt khử mùi
Mùi hương: hương gỗ
Phù hợp với loại da: mọi loại da
Refre chiết xuất thiên nhiên giúp khử mùi cơ thể và giảm tiết mồ hôi hiệu quả, mùi ngọt ngào ấm áp",,0,51,1,0.99996984
304,t*****9,5,2020-12-10 14:04,Phân loại hàng: Hương Ngọc Lan Tây,"Mình đã dùng xịt khử mùi của Refre từ lâu, chất lượng tốt không cần phải bàn cãi, mùi thơm nhẹ nhàng ngọt ngào, giao hàng nhanh",,1,51,0,6.6146475e-07
305,mingshu666,5,2021-01-21 15:17,Phân loại hàng: Hương Trà Xanh,"Sản phẩm rất chất lượng, đóng gói đẹp....................",,0,51,0,0.0100624
306,d*****2,5,2021-06-19 18:00,Phân loại hàng: Hương gỗ,"Mùi gỗ nhẹ nhàng mà mình cảm thấy thích hơn là mùi hương thảo, nhưng mà nói chung refre có mùi hương khá là thoải mái k bị hắc, thấy mn review nhiều nên mình cũng mua về dùng thử mong là sẽ được ưng ý",,0,52,0,3.9569437e-05
307,k*****2,5,2020-07-23 16:47,Phân loại hàng: Hương Ngọc Lan Tây,"(QC) Soạn DK GL1 gửi 999: TẶNG 10.000đ TKC, 200MB/ngày từ Gameloft data! Cước 3.000đ/ngày. Duy trì gói 72h để nhận tiền vào TKC. Chi tiết truy cập: data.mobifone.vn. TCQC: TC gửi 9241",,0,52,0,0.015307375
308,k*****7,5,2021-06-14 18:36,Phân loại hàng: Hương Trà Xanh,Đóng gói rất kĩ và chắc chắn... sản phẩm sử dụng rất tốt hiệu quả ... khô thoáng ko gây khó chịu... mùi hương trà xanh thoảng nhẹ nhàng... rất hài lòng,,0,52,0,2.2258334e-10
309,thao_2307,5,2022-07-08 19:08,Phân loại hàng: Hương gỗ,Đóng gố khá là chắc chắn bên ngoài thì thơm chưa xài nên chưa biết ntn,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,52,1,0.99996984
310,h*****.,5,2020-09-11 22:03,Phân loại hàng: Hương Ngọc Lan Tây,Hrrbb trbnsjsjssndbd f  f ebbebebebeejhrrufuvuvucdv d f f  f sjjsjsjssjsjshshhs,,1,52,0,6.6146475e-07
311,hoanghautrieuvy,5,2020-07-24 11:04,Phân loại hàng: Hương Ngọc Lan Tây,"Đóng gói cẩn thận giao hàng nhanh, về dùng thử xem có hợp ko nhé. Cho ngàn like",,1,52,0,0.0100624
312,d*****2,5,2021-06-19 18:00,Phân loại hàng: Hương gỗ,"Mùi gỗ nhẹ nhàng mà mình cảm thấy thích hơn là mùi hương thảo, nhưng mà nói chung refre có mùi hương khá là thoải mái k bị hắc, thấy mn review nhiều nên mình cũng mua về dùng thử mong là sẽ được ưng ý",,0,53,0,3.9569437e-05
313,k*****2,5,2020-07-23 16:47,Phân loại hàng: Hương Ngọc Lan Tây,"(QC) Soạn DK GL1 gửi 999: TẶNG 10.000đ TKC, 200MB/ngày từ Gameloft data! Cước 3.000đ/ngày. Duy trì gói 72h để nhận tiền vào TKC. Chi tiết truy cập: data.mobifone.vn. TCQC: TC gửi 9241",,0,53,0,0.015307375
314,k*****7,5,2021-06-14 18:36,Phân loại hàng: Hương Trà Xanh,Đóng gói rất kĩ và chắc chắn... sản phẩm sử dụng rất tốt hiệu quả ... khô thoáng ko gây khó chịu... mùi hương trà xanh thoảng nhẹ nhàng... rất hài lòng,,0,53,0,2.2258334e-10
315,thao_2307,5,2022-07-08 19:08,Phân loại hàng: Hương gỗ,Đóng gố khá là chắc chắn bên ngoài thì thơm chưa xài nên chưa biết ntn,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,53,1,0.99996984
316,h*****.,5,2020-09-11 22:03,Phân loại hàng: Hương Ngọc Lan Tây,Hrrbb trbnsjsjssndbd f  f ebbebebebeejhrrufuvuvucdv d f f  f sjjsjsjssjsjshshhs,,1,53,0,6.6146475e-07
317,hoanghautrieuvy,5,2020-07-24 11:04,Phân loại hàng: Hương Ngọc Lan Tây,"Đóng gói cẩn thận giao hàng nhanh, về dùng thử xem có hợp ko nhé. Cho ngàn like",,1,53,0,0.0100624
318,d*****2,5,2021-06-19 18:00,Phân loại hàng: Hương gỗ,"Mùi gỗ nhẹ nhàng mà mình cảm thấy thích hơn là mùi hương thảo, nhưng mà nói chung refre có mùi hương khá là thoải mái k bị hắc, thấy mn review nhiều nên mình cũng mua về dùng thử mong là sẽ được ưng ý",,0,54,0,3.9569437e-05
319,k*****2,5,2020-07-23 16:47,Phân loại hàng: Hương Ngọc Lan Tây,"(QC) Soạn DK GL1 gửi 999: TẶNG 10.000đ TKC, 200MB/ngày từ Gameloft data! Cước 3.000đ/ngày. Duy trì gói 72h để nhận tiền vào TKC. Chi tiết truy cập: data.mobifone.vn. TCQC: TC gửi 9241",,0,54,0,0.015307375
320,k*****7,5,2021-06-14 18:36,Phân loại hàng: Hương Trà Xanh,Đóng gói rất kĩ và chắc chắn... sản phẩm sử dụng rất tốt hiệu quả ... khô thoáng ko gây khó chịu... mùi hương trà xanh thoảng nhẹ nhàng... rất hài lòng,,0,54,0,2.2258334e-10
321,thao_2307,5,2022-07-08 19:08,Phân loại hàng: Hương gỗ,Đóng gố khá là chắc chắn bên ngoài thì thơm chưa xài nên chưa biết ntn,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,54,1,0.99996984
