,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
202,y*****9,5,2023-05-20 21:32,,"Mẹo: bôi mụn
Kinh nghiệm sử dụng: k biết
Hương thơm: thơm lém
Chất lượng sản phẩm tuyệt vời thời gian giao hàng nhanh . Dùng hết 1 lọ sẽ quay lại đánh giá",,0,34,0,1.13012035e-07
203,nana_ansper,5,2023-05-22 08:20,,"Video mang tính chất nhận xu. Đủ số lượng hàng, có cả lọ bé bé xinh xinh sữa rửa mặt acnes . đóng gói : hộp hơi méo, dập, rách một đoạn ở đầu hộp. Sản phẩm dùng trc r, thấy cũng okela",,0,34,1,0.88645846
204,tuvintage_23,5,2023-05-14 22:49,,"Em đặt hàng hôm trước thì hôm sau nhận được hàng
Em đang nổi mụn vùng chữ u trên mặt , nốt cứ đỏ đỏ, không có đầu nhân nên mua thử 2 sản phẩm (kem trị mụn chuyên sâu và tinh chất chuyên biệt cho da mụn tuổi trưởng thành) bên shop sử dụng xem sao
Nếu tốt , có hiệu quả , sẽ review sau ạ",,0,35,0,0.047238104
205,t*****9,5,2023-05-19 12:11,,Chuẩn bị hàng nhanh giao hàng nhanh đóng gói câne thận giao đúng sản phẩm,,0,35,0,0.5045591
206,d*****2,5,2023-05-21 19:08,,Shop giao hàng nhanh sản phẩm mua cho em nên không biết tác dụng như nào,,0,35,0,0.032772977
207,pththuy999,5,2023-05-17 13:58,,"Lợi ích: chấm mụn
Hương thơm: thơm nhẹ
Hiệu quả giảm sưng mụn, giảm thâm sau mụn tốt",,0,35,0,0.03634286
208,kienthu86,5,2023-05-16 14:46,,"Lợi ích: tri mụn
Hương thơm: ok
Bao bì: tốt
Đã nhận đc hàng , sip nhanh ok , hàng chính hãng nên mua mn nhé",,0,35,0,0.21382579
209,d2nbr7ule4,5,2023-05-20 11:07,,"Bao bì: không móp méo
Lợi ích: trị mụn oke phết ạ
Qwertyuiopadhnckoenxbhxnxndb",,0,35,1,0.83786476
210,tuvintage_23,5,2023-05-14 22:49,,"Em đặt hàng hôm trước thì hôm sau nhận được hàng
Em đang nổi mụn vùng chữ u trên mặt , nốt cứ đỏ đỏ, không có đầu nhân nên mua thử 2 sản phẩm (kem trị mụn chuyên sâu và tinh chất chuyên biệt cho da mụn tuổi trưởng thành) bên shop sử dụng xem sao
Nếu tốt , có hiệu quả , sẽ review sau ạ",,0,36,0,0.047238104
211,t*****9,5,2023-05-19 12:11,,Chuẩn bị hàng nhanh giao hàng nhanh đóng gói câne thận giao đúng sản phẩm,,0,36,0,0.5045591
212,d*****2,5,2023-05-21 19:08,,Shop giao hàng nhanh sản phẩm mua cho em nên không biết tác dụng như nào,,0,36,0,0.032772977
213,pththuy999,5,2023-05-17 13:58,,"Lợi ích: chấm mụn
Hương thơm: thơm nhẹ
Hiệu quả giảm sưng mụn, giảm thâm sau mụn tốt",,0,36,0,0.03634286
214,kienthu86,5,2023-05-16 14:46,,"Lợi ích: tri mụn
Hương thơm: ok
Bao bì: tốt
Đã nhận đc hàng , sip nhanh ok , hàng chính hãng nên mua mn nhé",,0,36,0,0.21382579
215,d2nbr7ule4,5,2023-05-20 11:07,,"Bao bì: không móp méo
Lợi ích: trị mụn oke phết ạ
Qwertyuiopadhnckoenxbhxnxndb",,0,36,1,0.83786476
216,tuvintage_23,5,2023-05-14 22:49,,"Em đặt hàng hôm trước thì hôm sau nhận được hàng
Em đang nổi mụn vùng chữ u trên mặt , nốt cứ đỏ đỏ, không có đầu nhân nên mua thử 2 sản phẩm (kem trị mụn chuyên sâu và tinh chất chuyên biệt cho da mụn tuổi trưởng thành) bên shop sử dụng xem sao
Nếu tốt , có hiệu quả , sẽ review sau ạ",,0,37,0,0.047238104
217,t*****9,5,2023-05-19 12:11,,Chuẩn bị hàng nhanh giao hàng nhanh đóng gói câne thận giao đúng sản phẩm,,0,37,0,0.5045591
218,d*****2,5,2023-05-21 19:08,,Shop giao hàng nhanh sản phẩm mua cho em nên không biết tác dụng như nào,,0,37,0,0.032772977
219,pththuy999,5,2023-05-17 13:58,,"Lợi ích: chấm mụn
Hương thơm: thơm nhẹ
Hiệu quả giảm sưng mụn, giảm thâm sau mụn tốt",,0,37,0,0.03634286
220,kienthu86,5,2023-05-16 14:46,,"Lợi ích: tri mụn
Hương thơm: ok
Bao bì: tốt
Đã nhận đc hàng , sip nhanh ok , hàng chính hãng nên mua mn nhé",,0,37,0,0.21382579
221,d2nbr7ule4,5,2023-05-20 11:07,,"Bao bì: không móp méo
Lợi ích: trị mụn oke phết ạ
Qwertyuiopadhnckoenxbhxnxndb",,0,37,1,0.83786476
222,tuvintage_23,5,2023-05-14 22:49,,"Em đặt hàng hôm trước thì hôm sau nhận được hàng
Em đang nổi mụn vùng chữ u trên mặt , nốt cứ đỏ đỏ, không có đầu nhân nên mua thử 2 sản phẩm (kem trị mụn chuyên sâu và tinh chất chuyên biệt cho da mụn tuổi trưởng thành) bên shop sử dụng xem sao
Nếu tốt , có hiệu quả , sẽ review sau ạ",,0,38,0,0.047238104
223,t*****9,5,2023-05-19 12:11,,Chuẩn bị hàng nhanh giao hàng nhanh đóng gói câne thận giao đúng sản phẩm,,0,38,0,0.5045591
224,d*****2,5,2023-05-21 19:08,,Shop giao hàng nhanh sản phẩm mua cho em nên không biết tác dụng như nào,,0,38,0,0.032772977
225,pththuy999,5,2023-05-17 13:58,,"Lợi ích: chấm mụn
Hương thơm: thơm nhẹ
Hiệu quả giảm sưng mụn, giảm thâm sau mụn tốt",,0,38,0,0.03634286
226,kienthu86,5,2023-05-16 14:46,,"Lợi ích: tri mụn
Hương thơm: ok
Bao bì: tốt
Đã nhận đc hàng , sip nhanh ok , hàng chính hãng nên mua mn nhé",,0,38,0,0.21382579
227,d2nbr7ule4,5,2023-05-20 11:07,,"Bao bì: không móp méo
Lợi ích: trị mụn oke phết ạ
Qwertyuiopadhnckoenxbhxnxndb",,0,38,1,0.83786476
228,u*****4,5,2023-04-15 12:12,,"Lợi ích: trị mụn
Bao bì: đẹp
Làm đẹp: đúng
Giao hàng khá nhanh, đóng gói cẩn thận chắc chắn, nhưng mình dùng chưa thấy tác dụng gì mấy",,0,39,1,0.79248327
229,nhungedogawa,5,2023-05-05 10:24,,"Kinh nghiệm sử dụng: đã dùng 1tg
Hương thơm: hơi nồng
Lợi ích: chưa thấy rõ
Acnes chuyên dòng trị mụn nhưng đối với kem này thì đã dùng hơn 1 tháng vẫn chưa thấy rõ hiệu quả, cả mụn ẩn lẫn mụn viêm",,0,39,1,0.9999919
230,d*****1,5,2023-04-17 14:43,,"giao hàng nhanh
giao đúng và đủ số lượng
tuy nhiên hộp hàng bị bóp méo
hình ảnh và vid ko lien quan",,0,39,0,3.4221e-06
231,thaobeo3101,5,2023-04-15 23:19,,"Sản phảm đúng mô ta nha mọi ngừoi, hình ảnh chỉ mang tịnh chất nhận xu",,0,39,0,3.0921992e-09
232,c*****4,5,2023-04-20 17:08,,"Lần đầu mua sản phẩm, chưa sử dụng nên không biết có hiệu quả không. Mua mall nên yên tâm xuất xứ",,0,39,1,0.99795145
233,sai031298,5,2023-04-09 12:45,,"Hello 🍵-tas... i need comfort haha

For the past 4 months, I've been preparing for a surprise birthday party for my mom. 

Since only child ako, naging takbuhan ko ung mga tito/tita ko and cousins para sa ideas and questions. Kase gets, I can't do it alone

My mom's day is still a month away and you know what...

My titos actually told my mom. 😂 parang gumuho ung plans ko kanina hahaha kasi I've already spent a lot, nasa 6 digits na. Plus the actual effort to make everything perfect was draining and super stressful for me. Isa pa, I'm so used to talking to my mom about these kinds of stuff so dagdag stress siya sa akin.

Hahaha when I walked out, kasi siyempre masakit sakin yung ginawa nila, ako pa din may yung may problema kasi I can't take a joke.

Hahahaha idk na. I want to scrap the whole thing kaso na send out ko na ung invites and bayad na ko sa mga suppliers hahahha

Ngayon, I'm contemplating kung masyado lang ba kong sensitive hahahaha 😂",,0,39,1,1.0
234,u*****4,5,2023-04-15 12:12,,"Lợi ích: trị mụn
Bao bì: đẹp
Làm đẹp: đúng
Giao hàng khá nhanh, đóng gói cẩn thận chắc chắn, nhưng mình dùng chưa thấy tác dụng gì mấy",,0,40,1,0.79248327
235,nhungedogawa,5,2023-05-05 10:24,,"Kinh nghiệm sử dụng: đã dùng 1tg
Hương thơm: hơi nồng
Lợi ích: chưa thấy rõ
Acnes chuyên dòng trị mụn nhưng đối với kem này thì đã dùng hơn 1 tháng vẫn chưa thấy rõ hiệu quả, cả mụn ẩn lẫn mụn viêm",,0,40,1,0.9999919
236,d*****1,5,2023-04-17 14:43,,"giao hàng nhanh
giao đúng và đủ số lượng
tuy nhiên hộp hàng bị bóp méo
hình ảnh và vid ko lien quan",,0,40,0,3.4221e-06
237,thaobeo3101,5,2023-04-15 23:19,,"Sản phảm đúng mô ta nha mọi ngừoi, hình ảnh chỉ mang tịnh chất nhận xu",,0,40,0,3.0921992e-09
238,c*****4,5,2023-04-20 17:08,,"Lần đầu mua sản phẩm, chưa sử dụng nên không biết có hiệu quả không. Mua mall nên yên tâm xuất xứ",,0,40,1,0.99795145
239,sai031298,5,2023-04-09 12:45,,"Hello 🍵-tas... i need comfort haha

For the past 4 months, I've been preparing for a surprise birthday party for my mom. 

Since only child ako, naging takbuhan ko ung mga tito/tita ko and cousins para sa ideas and questions. Kase gets, I can't do it alone

My mom's day is still a month away and you know what...

My titos actually told my mom. 😂 parang gumuho ung plans ko kanina hahaha kasi I've already spent a lot, nasa 6 digits na. Plus the actual effort to make everything perfect was draining and super stressful for me. Isa pa, I'm so used to talking to my mom about these kinds of stuff so dagdag stress siya sa akin.

Hahaha when I walked out, kasi siyempre masakit sakin yung ginawa nila, ako pa din may yung may problema kasi I can't take a joke.

Hahahaha idk na. I want to scrap the whole thing kaso na send out ko na ung invites and bayad na ko sa mga suppliers hahahha

Ngayon, I'm contemplating kung masyado lang ba kong sensitive hahahaha 😂",,0,40,1,1.0
240,u*****4,5,2023-04-15 12:12,,"Lợi ích: trị mụn
Bao bì: đẹp
Làm đẹp: đúng
Giao hàng khá nhanh, đóng gói cẩn thận chắc chắn, nhưng mình dùng chưa thấy tác dụng gì mấy",,0,41,1,0.79248327
241,nhungedogawa,5,2023-05-05 10:24,,"Kinh nghiệm sử dụng: đã dùng 1tg
Hương thơm: hơi nồng
Lợi ích: chưa thấy rõ
Acnes chuyên dòng trị mụn nhưng đối với kem này thì đã dùng hơn 1 tháng vẫn chưa thấy rõ hiệu quả, cả mụn ẩn lẫn mụn viêm",,0,41,1,0.9999919
242,d*****1,5,2023-04-17 14:43,,"giao hàng nhanh
giao đúng và đủ số lượng
tuy nhiên hộp hàng bị bóp méo
hình ảnh và vid ko lien quan",,0,41,0,3.4221e-06
243,thaobeo3101,5,2023-04-15 23:19,,"Sản phảm đúng mô ta nha mọi ngừoi, hình ảnh chỉ mang tịnh chất nhận xu",,0,41,0,3.0921992e-09
244,c*****4,5,2023-04-20 17:08,,"Lần đầu mua sản phẩm, chưa sử dụng nên không biết có hiệu quả không. Mua mall nên yên tâm xuất xứ",,0,41,1,0.99795145
245,sai031298,5,2023-04-09 12:45,,"Hello 🍵-tas... i need comfort haha

For the past 4 months, I've been preparing for a surprise birthday party for my mom. 

Since only child ako, naging takbuhan ko ung mga tito/tita ko and cousins para sa ideas and questions. Kase gets, I can't do it alone

My mom's day is still a month away and you know what...

My titos actually told my mom. 😂 parang gumuho ung plans ko kanina hahaha kasi I've already spent a lot, nasa 6 digits na. Plus the actual effort to make everything perfect was draining and super stressful for me. Isa pa, I'm so used to talking to my mom about these kinds of stuff so dagdag stress siya sa akin.

Hahaha when I walked out, kasi siyempre masakit sakin yung ginawa nila, ako pa din may yung may problema kasi I can't take a joke.

Hahahaha idk na. I want to scrap the whole thing kaso na send out ko na ung invites and bayad na ko sa mga suppliers hahahha

Ngayon, I'm contemplating kung masyado lang ba kong sensitive hahahaha 😂",,0,41,1,1.0
246,u*****4,5,2023-04-15 12:12,,"Lợi ích: trị mụn
Bao bì: đẹp
Làm đẹp: đúng
Giao hàng khá nhanh, đóng gói cẩn thận chắc chắn, nhưng mình dùng chưa thấy tác dụng gì mấy",,0,42,1,0.79248327
247,nhungedogawa,5,2023-05-05 10:24,,"Kinh nghiệm sử dụng: đã dùng 1tg
Hương thơm: hơi nồng
Lợi ích: chưa thấy rõ
Acnes chuyên dòng trị mụn nhưng đối với kem này thì đã dùng hơn 1 tháng vẫn chưa thấy rõ hiệu quả, cả mụn ẩn lẫn mụn viêm",,0,42,1,0.9999919
248,d*****1,5,2023-04-17 14:43,,"giao hàng nhanh
giao đúng và đủ số lượng
tuy nhiên hộp hàng bị bóp méo
hình ảnh và vid ko lien quan",,0,42,0,3.4221e-06
249,thaobeo3101,5,2023-04-15 23:19,,"Sản phảm đúng mô ta nha mọi ngừoi, hình ảnh chỉ mang tịnh chất nhận xu",,0,42,0,3.0921992e-09
250,c*****4,5,2023-04-20 17:08,,"Lần đầu mua sản phẩm, chưa sử dụng nên không biết có hiệu quả không. Mua mall nên yên tâm xuất xứ",,0,42,1,0.99795145
251,sai031298,5,2023-04-09 12:45,,"Hello 🍵-tas... i need comfort haha

For the past 4 months, I've been preparing for a surprise birthday party for my mom. 

Since only child ako, naging takbuhan ko ung mga tito/tita ko and cousins para sa ideas and questions. Kase gets, I can't do it alone

My mom's day is still a month away and you know what...

My titos actually told my mom. 😂 parang gumuho ung plans ko kanina hahaha kasi I've already spent a lot, nasa 6 digits na. Plus the actual effort to make everything perfect was draining and super stressful for me. Isa pa, I'm so used to talking to my mom about these kinds of stuff so dagdag stress siya sa akin.

Hahaha when I walked out, kasi siyempre masakit sakin yung ginawa nila, ako pa din may yung may problema kasi I can't take a joke.

Hahahaha idk na. I want to scrap the whole thing kaso na send out ko na ung invites and bayad na ko sa mga suppliers hahahha

Ngayon, I'm contemplating kung masyado lang ba kong sensitive hahahaha 😂",,0,42,1,1.0
252,vth.thu_99,5,2023-03-17 19:54,,"Packaging: tốt
Beauty Profile: đúng với mô tả sản phẩm
Benefits: đúng với mô tả sản phẩm
Hàng chuẩn chất lượng giao hàng nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,43,0,0.5674498
253,phuonggthaoo108,5,2023-03-18 21:46,,"Bao bì: chat tot
Sản phẩm chất lượng giá cả hợp lý phải chăng rất hữu ích và tiện lợi","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,43,0,7.1726236e-16
254,n*****7,5,2023-03-16 21:48,,"Mới bôi chưa biết công dụng thế nào, hàng về tay thì cũng ổn, chất kem đặc màu trắng, hơi có mùi nhưng lúc ý vừa rửa tay xong có mùi xà phòng nên k ngùi ra là mùi gì, sẽ đánh giá lại sau","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,43,0,3.4191068e-08
255,huongmuahe,5,2023-03-16 17:41,,Sau 2 tháng kiên trì sử dụng sản phẩm thì mụn trên mặt đã cải thiện 95% rồi. Thật may mắn vì đã tìm ra sp tốt mà giá thành rẻ.,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,43,0,5.6191947e-08
256,9d47wt10te,5,2023-03-15 22:28,,"Hình ảnh và video chỉ mang tính chất nhận xu, sản phẩm tốt, giống như trong hình","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,43,0,0.16240108
257,tangtohang,5,2023-03-10 13:46,,"Công dụng: trị mụn
Mùi hương: bình thường
Dành cho da: mụn
Chưa sử dụng nên chưa biết có hiệu quả không dùng một thời gian hiệu quả sẽ quay lại trả fb ai","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,43,0,8.618087e-09
258,unz_zaacq1,5,2023-03-18 18:18,,Chưa dùng thử nên chưa biết nma cũng khá ôk giao đủ hành giao nhanh,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,44,0,2.4359546e-05
259,h*****5,5,2023-03-16 10:06,,"Mùi hương: thơm
Giao đúng sản phẩm giao hàng rất nhanh 12934fjdndhehdj","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,44,1,0.9933031
260,t*****5,5,2023-03-08 15:06,,Sản phẩm dùng rất là okeee nha..... lần tới sẽ ủng hộ shop tiếp,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,44,1,1.0
261,k*****1,5,2023-03-11 14:20,,"Công dụng: giảm mụn
Mùi hương: không
Dành cho da: da mặt
Hàng ok 👌 đóng gói kĩ hàng giao nhanh ạ. Dành cho da mụn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,44,0,4.2281386e-05
262,vkgg06,5,2023-03-11 12:53,,Đi học 📚 là k và có 👍 thôi mà k biết đâu mà đi đâu rồi mà không thấy gì đâu đấy có 👍 cho em không,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,44,0,8.060048e-08
